,x,y,flux,deltx,delty,dx,dy,dflux,qf,rchi2,fracflux,fluxlbs,dfluxlbs,fwhm,spread_model,dspread_model,fluxiso,xiso,yiso,sky,mjd,RA,DEC,STD Flux,STD dFlux
0,26.97455319635992,94.44655133649182,12845.9521484375,-0.6275997512316726,-2.167819499749203,0.2504081726074219,0.22720684111118317,1307.9150390625,1.0,1.9857956171035767,0.9983329176902771,13763.1875,1338.632080078125,4.008922576904297,0.011350691318511963,0.0034274926874786615,19551.330078125,-0.404013633583313,-1.422612112487152,135.39520263671875,59295.38441007,270.20387072679824,-28.716289063710388,19421.06640625,1977.3624267578125
1,16.201259005731117,104.37080762871891,-8898.7822265625,-0.3481029569675235,-0.7208407977914773,0.20875023305416107,0.21778026223182678,686.0404663085938,0.9999961853027344,1.074669599533081,0.9950841665267944,-3829.198486328125,740.9273071289062,4.008947849273682,0.016145408153533936,0.0022687120363116264,-8377.6796875,-0.47274175566959453,-0.9661480165394841,317.1440734863281,59295.38586004,270.20387072679824,-28.716289063710388,-8146.58740234375,628.0509643554688
2,11.034977252424142,114.89655651349669,-9176.576171875,0.009056663595200814,0.23797661761103045,0.19627751410007477,0.2011720985174179,690.0135498046875,0.9999479055404663,1.4156392812728882,0.9965472221374512,-4434.86962890625,755.81884765625,4.008811950683594,0.023022234439849854,0.0026260956656187773,-9131.771484375,-0.001043632692700804,0.32370287823654836,283.9559326171875,59295.38677547,270.20387072679824,-28.716289063710388,-4828.75,363.0877990722656
3,4.042553011253403,125.61266264580172,7038.37060546875,-0.030818084875756244,0.12951492750576496,0.571464478969574,0.7040240168571472,1736.7391357421875,0.8640689849853516,0.05744396150112152,0.9470799565315247,9004.9716796875,2166.10205078125,4.008912086486816,-0.0032828450202941895,0.006455468013882637,7141.6875,-0.08389619405646424,0.2060677548253214,131.8947296142578,59295.38745621,270.20387072679824,-28.716289063710388,2912.9892578125,718.7888793945312
4,13.39273729204433,112.63080928444728,-4860.638671875,-0.8780038388920376,0.856185112279543,0.25817209482192993,0.2520642578601837,467.8006591796875,1.0,1.191422939300537,0.9973259568214417,-1212.968994140625,496.5652160644531,4.009016513824463,0.025184929370880127,0.003506989683955908,-4337.40234375,-1.2399541821456714,1.1839218732410222,138.73648071289062,59295.38814865,270.20387072679824,-28.716289063710388,-7332.49853515625,705.698974609375
5,-0.499,127.499,-2699.67041015625,0.0,0.0,2.0538201332092285,2.084843873977661,1964.8863525390625,0.2502386271953583,0.1380559504032135,1.6036794185638428,1436.614990234375,2049.623046875,4.009052753448486,-0.0009477734565734863,0.01727020926773548,-3383.93310546875,-2.113732388015229,-1.4435011785212606,306.1241455078125,59295.38961152,270.20387072679824,-28.716289063710388,-2540.968994140625,1849.3795166015625
6,6.356096597750366,121.23925641891083,-6041.4326171875,2.2974245547806524,0.02138061792686231,0.3859483301639557,0.36653241515159607,833.9483032226562,0.9915292859077454,1.051662564277649,0.998519241809845,-4694.95703125,974.707763671875,4.008957386016846,0.014367461204528809,0.003936106339097023,-4355.79443359375,3.7645454089923995,-0.030260048099542334,269.5679931640625,59295.39054105,270.20387072679824,-28.716289063710388,-3213.796875,443.62664794921875
7,14.037220599622742,124.47446066169334,20054.5234375,2.8211160208500456,0.15678999058728166,0.26959028840065,0.2900775671005249,2775.281005859375,0.964672327041626,1.6262656450271606,1.0007007122039795,26619.2421875,2881.713623046875,4.008926868438721,-0.02164304256439209,0.005685458425432444,32847.14453125,1.5725263409383592,-0.014718250902707605,255.84315490722656,59295.39121938,270.20387072679824,-28.716289063710388,8306.857421875,1149.559326171875
8,2.968399138597306,127.499,327.26007080078125,0.0,0.0,7.311735153198242,7.984260082244873,933.9168090820312,0.4906650185585022,0.09845370054244995,-24.252586364746094,3243.796142578125,989.0601806640625,4.008926868438721,0.033913493156433105,0.12311747670173645,-1156.72314453125,0.18851317809561882,4.488004697402118,145.30487060546875,59295.39191044,270.20387072679824,-28.716289063710388,501.0260009765625,1429.800537109375
9,5.2737780833576835,127.499,54.13743209838867,-174.68051804350455,4.162915978052336,72.87307739257812,79.5374526977539,1692.7752685546875,0.5000960826873779,0.488332599401474,1.0869122743606567,6379.359375,1807.953857421875,4.008996963500977,-3.521343946456909,97.6593246459961,3240.001953125,-3.436787509170338,2.503872791357548,312.68585205078125,59295.39334837,270.20387072679824,-28.716289063710388,51.556182861328125,1612.0645751953125
10,0.040694109209653107,126.3912689711999,-234.73770141601562,0.0,0.0,19.434619903564453,19.71101188659668,1358.744140625,0.46390461921691895,0.1874029040336609,-0.09767705947160721,2690.0859375,1457.1849365234375,4.008912563323975,-0.10055279731750488,0.5927568078041077,-1718.7470703125,-4.8835060514307695,-0.3261083328551128,218.65476989746094,59295.39426669,270.20387072679824,-28.716289063710388,-125.78018951416016,728.0598754882812
11,12.563341224584292,125.67869527319672,808.0479125976562,34.31660772487954,-17.868605994192965,5.279483795166016,6.326447010040283,1656.5301513671875,0.8617379069328308,1.646939992904663,1.002225637435913,2761.40283203125,1745.919189453125,4.009010314941406,-0.03462481498718262,0.08654070645570755,5585.22265625,5.5007728261728595,-2.0567640823965583,267.2279052734375,59295.39494034,270.20387072679824,-28.716289063710388,335.03271484375,686.830322265625
12,13.269802449398412,126.75591127720074,1700.783935546875,6.331787438020545,-4.585362775918139,1.3217381238937378,1.993315577507019,921.5001220703125,0.6716461777687073,0.9697057008743286,1.0047190189361572,2915.066650390625,955.6195068359375,4.008927822113037,0.010416030883789062,0.01507052406668663,1370.337890625,8.230500290045937,-9.938104767157963,136.52740478515625,59295.39710371,270.20387072679824,-28.716289063710388,2593.865478515625,1405.3798828125
13,9.50577641623022,121.13954261932236,-10086.7939453125,-0.5064872227756665,-0.609724814882885,0.20431669056415558,0.1897602677345276,733.52587890625,0.9999270439147949,1.6348122358322144,0.9971616268157959,-4913.7431640625,803.099365234375,4.008947372436523,0.02033442258834839,0.002371428534388542,-9585.515625,-0.5973231503260942,-0.7780574185823989,331.41595458984375,59295.39854492,270.20387072679824,-28.716289063710388,-9427.0234375,685.5464477539062
14,21.622979539608423,127.499,-3982.021240234375,0.6253544748333134,-0.054461772535839455,0.8392122387886047,0.9425876140594482,1349.8958740234375,0.5002385377883911,0.39771655201911926,1.1817729473114014,-727.0875854492188,1427.1173095703125,4.009033679962158,0.03099048137664795,0.01397961750626564,-2761.775634765625,1.1199925779463702,-1.5443019959012514,256.6058044433594,59295.39945812,270.20387072679824,-28.716289063710388,-2096.709716796875,710.7797241210938
15,19.69637285666613,127.499,-690.1058959960938,14.484671624561475,4.080149836922334,8.1517915725708,8.019095420837402,2046.074462890625,0.5002385377883911,0.25559359788894653,0.9612995982170105,1628.476318359375,2141.087646484375,4.009008884429932,-0.04937535524368286,0.16468481719493866,-1352.056884765625,6.951415351140524,2.1041878648074,257.8624267578125,59295.40013739,270.20387072679824,-28.716289063710388,-297.6884460449219,882.6076049804688
16,22.920531248693806,127.499,-2384.808349609375,1.4649490080132386,-0.3151708471584797,0.9204394817352295,0.9608662128448486,858.2168579101562,0.5002385377883911,0.22576093673706055,0.9576360583305359,-1229.069091796875,910.4517822265625,4.0089335441589355,0.022390365600585938,0.01260048896074295,-1233.3697509765625,3.2822063854414667,-2.6820600043647094,131.70672607421875,59295.40081898,270.20387072679824,-28.716289063710388,-3548.97412109375,1277.1632080078125
17,11.687252064353743,124.63697164818105,-3576.494873046875,-7.246649985297592,1.1221274776046926,0.7707858681678772,0.7911409139633179,1101.540283203125,0.9564269185066223,2.3478846549987793,1.0047353506088257,897.6641845703125,1170.9794921875,4.008988380432129,0.045624732971191406,0.0162716805934906,2642.88818359375,11.526925425416641,0.20888518254048166,305.0875244140625,59295.40227775,270.20387072679824,-28.716289063710388,-3341.284423828125,1029.0968017578125
18,13.377917582189184,127.499,10432.03125,2.860076298502261,-2.727004122755834,0.48891082406044006,0.7185203433036804,2309.682861328125,0.5002385377883911,2.149700164794922,1.0567017793655396,14413.857421875,2358.2412109375,4.009033679962158,0.023219406604766846,0.008254707790911198,-6511.568359375,-4.071818695272806,13.593808855213513,280.7284240722656,59295.40319554,270.20387072679824,-28.716289063710388,5556.5,1230.2257080078125
19,9.500261722359937,123.02648955944795,-6114.40478515625,-1.7429490321732641,-0.6822142645869795,0.5774568319320679,0.5241161584854126,1233.73486328125,0.9962301850318909,0.47272932529449463,0.9963027834892273,-3866.625244140625,1346.5555419921875,4.0089263916015625,0.01338273286819458,0.005754091311246157,-5401.673828125,-2.072237265864856,-0.9056964583822217,263.3486022949219,59295.40386431,270.20387072679824,-28.716289063710388,-2513.89697265625,507.2419128417969
20,7.215714219337315,127.12376450440465,-1387.4951171875,1.586699585173551,-1.5725670581839675,1.7784390449523926,1.8515310287475586,918.977294921875,0.5889446139335632,0.13888674974441528,1.0196506977081299,-551.3125,994.6431884765625,4.008864402770996,0.02670210599899292,0.024668026715517044,376.2690734863281,-6.689895888628855,18.27213357140569,114.34126281738281,59295.40453858,270.20387072679824,-28.716289063710388,-2067.413818359375,1369.306640625
21,6.07975603770501,120.19989507713618,-6277.78662109375,3.453177752064161,0.14992108038430144,0.44259530305862427,0.42501091957092285,1028.261474609375,0.9962649345397949,1.4427342414855957,0.9934141039848328,-1905.56884765625,1126.16748046875,4.008848667144775,0.02237933874130249,0.005621489603072405,-2986.02099609375,8.20676554210693,0.2575098060281216,318.4899597167969,59295.40597389,270.20387072679824,-28.716289063710388,-5844.7734375,957.336669921875
22,11.963273437950193,127.499,745.8665161132812,22.003627764209728,-10.0575230178161,6.280472755432129,6.4626030921936035,1750.4801025390625,0.5002385973930359,0.7484447956085205,1.2439818382263184,2421.968994140625,1823.6817626953125,4.008927345275879,0.13548648357391357,0.3235018849372864,-1886.8807373046875,-8.477017533497222,7.958000500345241,278.1714172363281,59295.40689849,270.20387072679824,-28.716289063710388,399.0126037597656,936.4458618164062
23,-0.499,117.02348850724,129831.625,0.3637022305961708,1.3442128899148211,0.13727496564388275,0.12441423535346985,10000.0810546875,0.5002385377883911,1.6009677648544312,1.0024447441101074,140494.5,10113.744140625,4.008925914764404,0.005571842193603516,0.003618087852373719,149615.25,0.31400179481202617,0.8377085662223603,266.208984375,59295.40759458,270.20387072679824,-28.716289063710388,53196.69921875,4097.39404296875
24,43.954688190953675,120.91549128591444,-1456.3377685546875,-7.961368281829937,5.475805856822247,1.07637357711792,1.1286134719848633,609.332275390625,0.9999577403068542,1.4946435689926147,0.9991791844367981,-1525.4998779296875,658.1096801757812,4.0088090896606445,0.025856196880340576,0.015451421029865742,1126.0496826171875,11.562964634018238,-7.722678026437789,139.02467346191406,59297.35706059,270.20387072679824,-28.716289063710388,-2107.0234375,881.5794067382812
25,35.49815425960696,123.66268277595364,1011.8615112304688,-15.95272291837255,7.0410027291361015,2.698267936706543,3.0895659923553467,1141.175537109375,0.9890558123588562,1.2279162406921387,1.0035927295684814,5789.5732421875,1195.2032470703125,4.009021282196045,-0.0685308575630188,0.0834386870265007,5069.2763671875,-4.403151722645942,1.869915057757373,273.585693359375,59297.3584952,270.20387072679824,-28.716289063710388,905.7464599609375,1021.4992065429688
26,33.282450231636176,117.69003106814448,-5202.626953125,-1.253643813715378,-0.5746324839555412,0.4115998148918152,0.4858741760253906,864.4683227539062,0.9999998807907104,0.6056035161018372,0.9976584315299988,-963.2092895507812,915.7301025390625,4.008958339691162,0.020939946174621582,0.005554179195314646,-4693.85205078125,-1.63656748891008,-0.9068515383684754,258.24993896484375,59297.35940992,270.20387072679824,-28.716289063710388,-2749.442626953125,456.8473205566406
